Date,Country,Confirmed,Deaths,Recovered,Active,New Cases,New Deaths,New Recovered
4/22/20,Ecuador,10850,537,1262,9051,452,17,55
4/22/20,Egypt,3659,276,935,2448,169,12,65
4/22/20,El Salvador,237,7,63,167,12,0,15
4/22/20,Equatorial Guinea,84,1,7,76,1,1,0
4/22/20,Eritrea,39,0,6,33,0,0,0
4/22/20,Estonia,1559,44,184,1331,7,1,15
4/22/20,Eswatini,31,1,8,22,0,0,0
4/22/20,Ethiopia,116,3,21,92,2,0,5
4/22/20,Fiji,18,0,8,10,0,0,5
4/22/20,Finland,4129,149,2000,1980,115,8,0
4/22/20,France,155980,21342,40657,93981,0,544,1476
4/22/20,Gabon,166,1,24,141,10,0,8
4/22/20,Gambia,10,1,2,7,0,0,0
4/22/20,Georgia,416,5,107,304,8,1,10
4/22/20,Germany,150648,5279,99400,45969,2357,246,4200
4/22/20,Ghana,1154,9,99,1046,112,0,0
4/22/20,Greece,2408,121,577,1710,7,0,0
4/22/20,Grenada,15,0,6,9,1,0,0
4/22/20,Guatemala,316,8,24,284,22,1,0
4/22/20,Guinea,761,6,164,591,73,0,37
4/22/20,Guinea-Bissau,50,0,3,47,0,0,0
4/22/20,Guyana,67,7,9,51,1,0,0
4/22/20,Haiti,62,4,2,56,5,1,2
4/22/20,Holy See,9,0,2,7,0,0,0
4/22/20,Honduras,510,46,30,434,16,0,1
4/22/20,Hungary,2168,225,295,1648,70,12,8
4/22/20,Iceland,1785,10,1462,313,7,0,45
4/22/20,India,21370,681,4370,16319,1290,36,395
4/22/20,Indonesia,7418,635,913,5870,283,19,71
4/22/20,Iran,85996,5391,63113,17492,1194,94,2148
4/22/20,Iraq,1631,83,1146,402,29,0,50
4/22/20,Ireland,16671,769,9233,6669,631,39,0
4/22/20,Israel,14498,189,5215,9094,556,5,708
4/22/20,Italy,187327,25085,54543,107699,3370,437,2943
4/22/20,Jamaica,233,6,27,200,10,0,0
4/22/20,Japan,11512,281,1356,9875,377,18,117
4/22/20,Jordan,435,7,315,113,7,0,18
4/22/20,Kazakhstan,2135,19,515,1601,140,0,26
4/22/20,Kenya,303,14,74,215,7,0,0
4/22/20,"Korea, South",10694,238,8277,2179,11,1,64
4/22/20,Kosovo,630,18,138,474,26,0,10
4/22/20,Kuwait,2248,13,443,1792,168,2,31
4/22/20,Kyrgyzstan,612,7,254,351,22,0,38
4/22/20,Laos,19,0,4,15,0,0,2
4/22/20,Latvia,761,11,133,617,13,2,0
4/22/20,Lebanon,682,22,113,547,5,1,5
4/22/20,Liberia,101,8,20,73,0,0,13
4/22/20,Libya,59,1,15,43,8,0,0
4/22/20,Liechtenstein,81,1,55,25,0,0,0
4/22/20,Lithuania,1370,38,357,975,20,0,59
4/22/20,Luxembourg,3654,80,711,2863,36,2,41
4/22/20,MS Zaandam,9,2,0,7,0,0,0
4/22/20,Madagascar,121,0,52,69,0,0,8
4/22/20,Malawi,23,3,3,17,5,1,0
4/22/20,Malaysia,5532,93,3452,1987,50,1,103
4/22/20,Maldives,86,0,16,70,3,0,0
4/22/20,Mali,293,17,73,203,35,3,16
4/22/20,Malta,444,3,165,276,1,0,15
4/22/20,Mauritania,7,1,6,0,0,0,0
4/22/20,Mauritius,329,9,261,59,1,0,18
4/22/20,Mexico,10544,970,2627,6947,1043,113,0
4/22/20,Moldova,2778,75,560,2143,164,3,55
4/22/20,Monaco,94,3,26,65,0,0,0
4/22/20,Mongolia,35,0,8,27,1,0,0
4/22/20,Montenegro,315,5,116,194,2,0,15
4/22/20,Morocco,3446,149,417,2880,237,4,24
4/22/20,Mozambique,41,0,8,33,2,0,0
4/22/20,Namibia,16,0,6,10,0,0,0
4/22/20,Nepal,45,0,7,38,2,0,3
4/22/20,Netherlands,35032,4068,101,30863,715,139,27
4/22/20,New Zealand,1451,14,1036,401,6,1,30
4/22/20,Nicaragua,10,2,7,1,0,0,0
4/22/20,Niger,662,22,193,447,5,2,66
4/22/20,Nigeria,873,28,197,648,208,6,9
4/22/20,North Macedonia,1259,56,272,931,28,1,48
4/22/20,Norway,7338,187,32,7119,147,5,0
4/22/20,Oman,1614,8,238,1368,106,0,0
4/22/20,Pakistan,10076,212,2156,7708,511,11,83
4/22/20,Panama,4821,141,231,4449,163,5,27
4/22/20,Papua New Guinea,8,0,0,8,1,0,0
4/22/20,Paraguay,213,9,62,142,5,1,9
4/22/20,Peru,19250,530,7027,11693,1413,46,45
4/22/20,Philippines,6710,446,693,5571,111,9,39
4/22/20,Poland,10169,426,1513,8230,313,25,216
4/22/20,Portugal,21982,785,1143,20054,603,23,226
4/22/20,Qatar,7141,10,689,6442,608,1,75
4/22/20,Romania,9710,524,2406,6780,468,26,253
4/22/20,Russia,57999,513,4420,53066,5236,57,547
4/22/20,Rwanda,153,0,84,69,3,0,0
4/22/20,Saint Kitts and Nevis,15,0,1,14,0,0,1
4/22/20,Saint Lucia,15,0,15,0,0,0,2
4/22/20,Saint Vincent and the Grenadines,13,0,3,10,1,0,1
4/22/20,San Marino,488,40,62,386,12,0,0
4/22/20,Sao Tome and Principe,4,0,0,4,0,0,0
4/22/20,Saudi Arabia,12772,114,1812,10846,1141,5,172
4/22/20,Senegal,442,6,253,183,30,1,11
4/22/20,Serbia,7144,134,1025,5985,254,4,48
4/22/20,Seychelles,11,0,5,6,0,0,0
4/22/20,Sierra Leone,61,0,6,55,11,0,0
4/22/20,Singapore,10141,12,896,9233,1016,1,57
4/22/20,Slovakia,1244,14,284,946,45,0,26
4/22/20,Slovenia,1353,79,205,1069,9,2,8
4/22/20,Somalia,286,8,4,274,0,0,0
4/22/20,South Africa,3635,65,1055,2515,170,7,0
4/22/20,South Sudan,4,0,0,4,0,0,0
4/22/20,Spain,208389,21717,85915,100757,4211,435,3401
4/22/20,Sri Lanka,330,7,105,218,20,0,3
4/22/20,Sudan,140,13,12,115,33,1,4
4/22/20,Suriname,10,1,6,3,0,0,0
4/22/20,Sweden,16004,1937,550,13517,682,172,0
4/22/20,Switzerland,28268,1509,19900,6859,205,31,500
4/22/20,Syria,42,3,6,33,0,0,0
4/22/20,Taiwan*,426,6,236,184,1,0,19
4/22/20,Tajikistan,0,0,0,0,0,0,0
4/22/20,Tanzania,284,10,11,263,30,0,0
4/22/20,Thailand,2826,49,2352,425,15,1,244
4/22/20,Timor-Leste,23,0,1,22,0,0,0
4/22/20,Togo,88,6,56,26,2,0,0
4/22/20,Trinidad and Tobago,115,8,37,70,0,0,9
4/22/20,Tunisia,909,38,190,681,25,0,42
4/22/20,Turkey,98674,2376,16477,79821,3083,117,1559
4/22/20,US,840351,47412,77366,715573,28486,2326,2162
4/22/20,Uganda,63,0,45,18,2,0,7
4/22/20,Ukraine,6592,174,424,5994,467,13,57
4/22/20,United Arab Emirates,8238,52,1546,6640,483,6,103
4/22/20,United Kingdom,134638,21111,683,112844,4466,847,45
4/22/20,Uruguay,543,12,324,207,8,1,11
4/22/20,Uzbekistan,1716,7,450,1259,38,1,93
4/22/20,Venezuela,288,10,122,156,3,0,5
4/22/20,Vietnam,268,0,223,45,0,0,7
4/22/20,West Bank and Gaza,335,2,71,262,6,0,0
4/22/20,Western Sahara,6,0,0,6,0,0,0
4/22/20,Yemen,1,0,0,1,0,0,0
4/22/20,Zambia,74,3,35,36,4,0,0
4/22/20,Zimbabwe,28,4,2,22,0,1,0
4/23/20,Afghanistan,1279,42,179,1058,103,2,13
4/23/20,Albania,663,27,385,251,29,0,29
4/23/20,Algeria,3007,407,1355,1245,97,5,151
4/23/20,Andorra,723,37,333,353,0,0,24
4/23/20,Angola,25,2,6,17,0,0,0
4/23/20,Antigua and Barbuda,24,3,10,11,0,0,0
4/23/20,Argentina,3435,165,919,2351,291,13,47
4/23/20,Armenia,1523,24,659,840,50,0,26
4/23/20,Australia,6662,75,5047,1540,10,8,115
4/23/20,Austria,15002,522,11694,2786,77,12,366
4/23/20,Azerbaijan,1548,20,948,580,30,0,41
4/23/20,Bahamas,72,11,14,47,7,2,2
4/23/20,Bahrain,2217,8,1082,1127,190,1,56
4/23/20,Bangladesh,4186,127,108,3951,414,7,16
4/23/20,Barbados,76,6,30,40,1,1,5
4/23/20,Belarus,8022,60,938,7024,741,2,169
4/23/20,Belgium,42797,6490,9800,26507,908,228,367
4/23/20,Belize,18,2,5,11,0,0,3
4/23/20,Benin,54,1,27,26,0,0,0
4/23/20,Bhutan,7,0,3,4,1,0,1
4/23/20,Bolivia,703,43,44,616,94,6,0
4/23/20,Bosnia and Herzegovina,1413,54,485,874,45,1,25
4/23/20,Botswana,22,1,0,21,0,0,0
4/23/20,Brazil,50036,3331,26573,20132,4279,425,1255
4/23/20,Brunei,138,1,119,18,0,0,2
4/23/20,Bulgaria,1097,52,190,855,73,3,16
4/23/20,Burkina Faso,616,41,410,165,7,2,21
4/23/20,Burma,139,5,9,125,16,0,2
4/23/20,Burundi,11,1,4,6,0,0,0
4/23/20,Cabo Verde,82,1,1,80,9,0,0
4/23/20,Cambodia,122,0,110,12,0,0,0
4/23/20,Cameroon,1334,43,668,623,171,0,271
4/23/20,Canada,43299,2241,14761,26297,1636,163,307
4/23/20,Central African Republic,16,0,10,6,2,0,0
4/23/20,Chad,33,0,8,25,0,0,0
4/23/20,Chile,11812,168,5804,5840,516,8,418
4/23/20,China,83884,4636,77983,1265,16,0,122
4/23/20,Colombia,4561,215,927,3419,205,9,57
4/23/20,Comoros,0,0,0,0,0,0,0
4/23/20,Congo (Brazzaville),186,6,16,164,0,0,0
4/23/20,Congo (Kinshasa),377,25,47,305,18,0,2
4/23/20,Costa Rica,686,6,196,484,5,0,16
4/23/20,Cote d'Ivoire,1004,14,359,631,52,0,49
4/23/20,Croatia,1981,50,883,1048,31,2,14
4/23/20,Cuba,1235,43,365,827,46,3,24
4/23/20,Cyprus,795,13,98,684,5,0,0
4/23/20,Czechia,7187,210,2152,4825,55,2,163
4/23/20,Denmark,8271,394,5573,2304,163,10,297
4/23/20,Diamond Princess,712,13,645,54,0,0,1
4/23/20,Djibouti,986,2,252,732,12,0,69
4/23/20,Dominica,16,0,9,7,0,0,0
4/23/20,Dominican Republic,5543,265,581,4697,243,5,0
4/23/20,Ecuador,11183,560,1328,9295,333,23,66
4/23/20,Egypt,3891,287,1004,2600,232,11,69
4/23/20,El Salvador,250,8,67,175,13,1,4
4/23/20,Equatorial Guinea,84,1,7,76,0,0,0
4/23/20,Eritrea,39,0,6,33,0,0,0
4/23/20,Estonia,1592,45,192,1355,33,1,8
4/23/20,Eswatini,31,1,8,22,0,0,0
4/23/20,Ethiopia,116,3,21,92,0,0,0
4/23/20,Fiji,18,0,8,10,0,0,0
4/23/20,Finland,4284,172,2000,2112,155,23,0
4/23/20,France,158303,21858,42088,94357,2323,516,1431
4/23/20,Gabon,167,2,24,141,1,1,0
4/23/20,Gambia,10,1,2,7,0,0,0
4/23/20,Georgia,425,5,111,309,9,0,4
4/23/20,Germany,153129,5575,103300,44254,2481,296,3900
4/23/20,Ghana,1154,9,99,1046,0,0,0
4/23/20,Greece,2463,125,577,1761,55,4,0
4/23/20,Grenada,15,0,6,9,0,0,0
4/23/20,Guatemala,384,11,30,343,68,3,6
4/23/20,Guinea,862,6,170,686,101,0,6
4/23/20,Guinea-Bissau,50,0,3,47,0,0,0
4/23/20,Guyana,70,7,9,54,3,0,0
4/23/20,Haiti,72,5,2,65,10,1,0
4/23/20,Holy See,9,0,2,7,0,0,0
4/23/20,Honduras,519,47,31,441,9,1,1
4/23/20,Hungary,2284,239,390,1655,116,14,95
4/23/20,Iceland,1789,10,1509,270,4,0,47
4/23/20,India,23077,721,5012,17344,1707,40,642
4/23/20,Indonesia,7775,647,960,6168,357,12,47
4/23/20,Iran,87026,5481,64843,16702,1030,90,1730
4/23/20,Iraq,1677,83,1171,423,46,0,25
4/23/20,Ireland,17607,794,9233,7580,936,25,0
4/23/20,Israel,14803,192,5611,9000,305,3,396
4/23/20,Italy,189973,25549,57576,106848,2646,464,3033
4/23/20,Jamaica,257,6,28,223,24,0,1
4/23/20,Japan,12368,328,1494,10546,856,47,138
4/23/20,Jordan,437,7,318,112,2,0,3
4/23/20,Kazakhstan,2289,20,560,1709,154,1,45
4/23/20,Kenya,320,14,89,217,17,0,15
4/23/20,"Korea, South",10708,240,8501,1967,14,2,224
4/23/20,Kosovo,669,19,159,491,39,1,21
4/23/20,Kuwait,2399,14,498,1887,151,1,55
4/23/20,Kyrgyzstan,631,8,302,321,19,1,48
4/23/20,Laos,19,0,4,15,0,0,0
4/23/20,Latvia,778,11,133,634,17,0,0
4/23/20,Lebanon,688,22,140,526,6,0,27
4/23/20,Liberia,101,8,20,73,0,0,0
4/23/20,Libya,60,2,15,43,1,1,0
4/23/20,Liechtenstein,81,1,55,25,0,0,0
4/23/20,Lithuania,1398,40,399,959,28,2,42
4/23/20,Luxembourg,3665,83,728,2854,11,3,17
4/23/20,MS Zaandam,9,2,0,7,0,0,0
4/23/20,Madagascar,121,0,58,63,0,0,6
4/23/20,Malawi,33,3,3,27,10,0,0
4/23/20,Malaysia,5603,95,3542,1966,71,2,90
4/23/20,Maldives,108,0,16,92,22,0,0
4/23/20,Mali,309,21,77,211,16,4,4
4/23/20,Malta,445,3,204,238,1,0,39
4/23/20,Mauritania,7,1,6,0,0,0,0
4/23/20,Mauritius,331,9,266,56,2,0,5
4/23/20,Mexico,11633,1069,2627,7937,1089,99,0
4/23/20,Moldova,2926,80,661,2185,148,5,101
4/23/20,Monaco,94,4,35,55,0,1,9
4/23/20,Mongolia,36,0,9,27,1,0,1
4/23/20,Montenegro,316,5,123,188,1,0,7
4/23/20,Morocco,3568,155,456,2957,122,6,39
4/23/20,Mozambique,46,0,9,37,5,0,1
4/23/20,Namibia,16,0,7,9,0,0,1
4/23/20,Nepal,48,0,10,38,3,0,3
4/23/20,Netherlands,35921,4192,101,31628,889,124,0
4/23/20,New Zealand,1456,17,1095,344,5,3,59
4/23/20,Nicaragua,11,3,7,1,1,1,0
4/23/20,Niger,671,24,256,391,9,2,63
4/23/20,Nigeria,981,31,197,753,108,3,0
4/23/20,North Macedonia,1300,56,301,943,41,0,29
4/23/20,Norway,7401,194,32,7175,63,7,0
4/23/20,Oman,1716,9,307,1400,102,1,69
4/23/20,Pakistan,11155,237,2527,8391,1079,25,371
4/23/20,Panama,5166,146,271,4749,345,5,40
4/23/20,Papua New Guinea,8,0,0,8,0,0,0
4/23/20,Paraguay,213,9,67,137,0,0,5
4/23/20,Peru,20914,572,7422,12920,1664,42,395
4/23/20,Philippines,6981,462,722,5797,271,16,29
4/23/20,Poland,10511,454,1740,8317,342,28,227
4/23/20,Portugal,22353,820,1201,20332,371,35,58
4/23/20,Qatar,7764,10,750,7004,623,0,61
4/23/20,Romania,10096,545,2478,7073,386,21,72
4/23/20,Russia,62773,555,4891,57327,4774,42,471
4/23/20,Rwanda,154,0,87,67,1,0,3
4/23/20,Saint Kitts and Nevis,15,0,1,14,0,0,0
4/23/20,Saint Lucia,15,0,15,0,0,0,0
4/23/20,Saint Vincent and the Grenadines,13,0,3,10,0,0,0
4/23/20,San Marino,501,40,63,398,13,0,1
4/23/20,Sao Tome and Principe,4,0,0,4,0,0,0
4/23/20,Saudi Arabia,13930,121,1925,11884,1158,7,113
4/23/20,Senegal,479,6,257,216,37,0,4
4/23/20,Serbia,7276,139,1067,6070,132,5,42
4/23/20,Seychelles,11,0,6,5,0,0,1
4/23/20,Sierra Leone,64,1,10,53,3,1,4
4/23/20,Singapore,11178,12,924,10242,1037,0,28
4/23/20,Slovakia,1325,15,288,1022,81,1,4
4/23/20,Slovenia,1366,79,211,1076,13,0,6
4/23/20,Somalia,328,16,8,304,42,8,4
4/23/20,South Africa,3953,75,1473,2405,318,10,418
4/23/20,South Sudan,5,0,0,5,1,0,0
4/23/20,Spain,213024,22157,89250,101617,4635,440,3335
4/23/20,Sri Lanka,368,7,107,254,38,0,2
4/23/20,Sudan,174,16,14,144,34,3,2
4/23/20,Suriname,10,1,6,3,0,0,0
4/23/20,Sweden,16755,2021,550,14184,751,84,0
4/23/20,Switzerland,28496,1549,20600,6347,228,40,700
4/23/20,Syria,42,3,6,33,0,0,0
4/23/20,Taiwan*,427,6,253,168,1,0,17
4/23/20,Tajikistan,0,0,0,0,0,0,0
4/23/20,Tanzania,284,10,11,263,0,0,0
4/23/20,Thailand,2839,50,2430,359,13,1,78
4/23/20,Timor-Leste,23,0,1,22,0,0,0
4/23/20,Togo,88,6,59,23,0,0,3
4/23/20,Trinidad and Tobago,115,8,48,59,0,0,11
4/23/20,Tunisia,918,38,190,690,9,0,0
4/23/20,Turkey,101790,2491,18491,80808,3116,115,2014
4/23/20,US,869170,49724,80203,739243,28819,2312,2837
4/23/20,Uganda,74,0,46,28,11,0,1
4/23/20,Ukraine,7170,187,504,6479,578,13,80
4/23/20,United Arab Emirates,8756,56,1637,7063,518,4,91
4/23/20,United Kingdom,139246,21840,712,116694,4608,729,29
4/23/20,Uruguay,557,12,354,191,14,0,30
4/23/20,Uzbekistan,1758,7,561,1190,42,0,111
4/23/20,Venezuela,311,10,126,175,23,0,4
4/23/20,Vietnam,268,0,224,44,0,0,1
4/23/20,West Bank and Gaza,336,2,74,260,1,0,3
4/23/20,Western Sahara,6,0,5,1,0,0,5
4/23/20,Yemen,1,0,0,1,0,0,0
4/23/20,Zambia,76,3,37,36,2,0,2
4/23/20,Zimbabwe,28,4,2,22,0,0,0
4/24/20,Afghanistan,1351,43,188,1120,72,1,9
4/24/20,Albania,678,27,394,257,15,0,9
4/24/20,Algeria,3127,415,1408,1304,120,8,53
4/24/20,Andorra,731,40,344,347,8,3,11
4/24/20,Angola,25,2,6,17,0,0,0
4/24/20,Antigua and Barbuda,24,3,11,10,0,0,1
4/24/20,Argentina,3607,176,976,2455,172,11,57
4/24/20,Armenia,1596,27,728,841,73,3,69
4/24/20,Australia,6677,79,5136,1462,15,4,89
4/24/20,Austria,15071,530,11872,2669,69,8,178
4/24/20,Azerbaijan,1592,21,1013,558,44,1,65
4/24/20,Bahamas,73,11,15,47,1,0,1
4/24/20,Bahrain,2518,8,1113,1397,301,0,31
4/24/20,Bangladesh,4689,131,112,4446,503,4,4
4/24/20,Barbados,77,6,31,40,1,0,1
4/24/20,Belarus,8773,63,1120,7590,751,3,182
4/24/20,Belgium,44293,6679,10122,27492,1496,189,322
4/24/20,Belize,18,2,5,11,0,0,0
4/24/20,Benin,54,1,27,26,0,0,0
4/24/20,Bhutan,7,0,3,4,0,0,0
4/24/20,Bolivia,807,44,54,709,104,1,10
4/24/20,Bosnia and Herzegovina,1421,55,538,828,8,1,53
4/24/20,Botswana,22,1,0,21,0,0,0
4/24/20,Brazil,54043,3704,27655,22684,4007,373,1082
4/24/20,Brunei,138,1,120,17,0,0,1
4/24/20,Bulgaria,1234,54,197,983,137,2,7
4/24/20,Burkina Faso,629,41,425,163,13,0,15
4/24/20,Burma,144,5,9,130,5,0,0
4/24/20,Burundi,11,1,4,6,0,0,0
4/24/20,Cabo Verde,88,1,1,86,6,0,0
4/24/20,Cambodia,122,0,117,5,0,0,7
4/24/20,Cameroon,1430,43,668,719,96,0,0
4/24/20,Canada,44919,2402,15149,27368,1620,161,388
4/24/20,Central African Republic,16,0,10,6,0,0,0
4/24/20,Chad,40,0,8,32,7,0,0
4/24/20,Chile,12306,174,6327,5805,494,6,523
4/24/20,China,83899,4636,78109,1154,15,0,126
4/24/20,Colombia,4881,225,1003,3653,320,10,76
4/24/20,Comoros,0,0,0,0,0,0,0
4/24/20,Congo (Brazzaville),200,6,19,175,14,0,3
4/24/20,Congo (Kinshasa),394,25,48,321,17,0,1
4/24/20,Costa Rica,687,6,216,465,1,0,20
4/24/20,Cote d'Ivoire,1077,14,419,644,73,0,60
4/24/20,Croatia,2009,51,982,976,28,1,99
4/24/20,Cuba,1285,49,416,820,50,6,51
4/24/20,Cyprus,804,14,98,692,9,1,0
4/24/20,Czechia,7273,214,2371,4688,86,4,219
4/24/20,Denmark,8408,403,5715,2290,137,9,142
4/24/20,Diamond Princess,712,13,645,54,0,0,0
4/24/20,Djibouti,999,2,330,667,13,0,78
4/24/20,Dominica,16,0,10,6,0,0,1
4/24/20,Dominican Republic,5749,267,763,4719,206,2,182
4/24/20,Ecuador,22719,576,1366,20777,11536,16,38
4/24/20,Egypt,4092,294,1075,2723,201,7,71
4/24/20,El Salvador,274,8,75,191,24,0,8
4/24/20,Equatorial Guinea,214,1,7,206,130,0,0
4/24/20,Eritrea,39,0,11,28,0,0,5
4/24/20,Estonia,1605,46,206,1353,13,1,14
4/24/20,Eswatini,36,1,10,25,5,0,2
4/24/20,Ethiopia,117,3,25,89,1,0,4
4/24/20,Fiji,18,0,10,8,0,0,2
4/24/20,Finland,4395,177,2500,1718,111,5,500
4/24/20,France,159952,22248,43493,94211,1649,390,1405
4/24/20,Gabon,172,3,26,143,5,1,2
4/24/20,Gambia,10,1,2,7,0,0,0
4/24/20,Georgia,444,5,132,307,19,0,21
4/24/20,Germany,154999,5760,109800,39439,1870,185,6500
4/24/20,Ghana,1279,10,134,1135,125,1,35
4/24/20,Greece,2490,130,577,1783,27,5,0
4/24/20,Grenada,15,0,7,8,0,0,1
4/24/20,Guatemala,430,11,30,389,46,0,0
4/24/20,Guinea,954,6,191,757,92,0,21
4/24/20,Guinea-Bissau,52,0,3,49,2,0,0
4/24/20,Guyana,73,7,12,54,3,0,3
4/24/20,Haiti,72,5,2,65,0,0,0
4/24/20,Holy See,9,0,2,7,0,0,0
4/24/20,Honduras,591,55,58,478,72,8,27
4/24/20,Hungary,2443,262,458,1723,159,23,68
4/24/20,Iceland,1789,10,1542,237,0,0,33
4/24/20,India,24530,780,5498,18252,1453,59,486
4/24/20,Indonesia,8211,689,1002,6520,436,42,42
4/24/20,Iran,88194,5574,66599,16021,1168,93,1756
4/24/20,Iraq,1708,86,1204,418,31,3,33
4/24/20,Ireland,18184,1014,9233,7937,577,220,0
4/24/20,Israel,15058,194,6003,8861,255,2,392
4/24/20,Italy,192994,25969,60498,106527,3021,420,2922
4/24/20,Jamaica,288,7,28,253,31,1,0
4/24/20,Japan,12829,345,1530,10954,461,17,36
4/24/20,Jordan,441,7,326,108,4,0,8
4/24/20,Kazakhstan,2482,25,604,1853,193,5,44
4/24/20,Kenya,336,14,94,228,16,0,5
4/24/20,"Korea, South",10718,240,8635,1843,10,0,134
4/24/20,Kosovo,703,19,162,522,34,0,3
4/24/20,Kuwait,2614,15,613,1986,215,1,115
4/24/20,Kyrgyzstan,665,8,345,312,34,0,43
4/24/20,Laos,19,0,4,15,0,0,0
4/24/20,Latvia,784,12,267,505,6,1,134
4/24/20,Lebanon,696,22,140,534,8,0,0
4/24/20,Liberia,117,8,25,84,16,0,5
4/24/20,Libya,61,2,18,41,1,0,3
4/24/20,Liechtenstein,81,1,55,25,0,0,0
4/24/20,Lithuania,1410,40,430,940,12,0,31
4/24/20,Luxembourg,3695,85,3007,603,30,2,2279
4/24/20,MS Zaandam,9,2,0,7,0,0,0
4/24/20,Madagascar,122,0,61,61,1,0,3
4/24/20,Malawi,33,3,4,26,0,0,1
4/24/20,Malaysia,5691,96,3663,1932,88,1,121
4/24/20,Maldives,129,0,16,113,21,0,0
4/24/20,Mali,325,21,87,217,16,0,10
4/24/20,Malta,447,3,223,221,2,0,19
4/24/20,Mauritania,7,1,6,0,0,0,0
4/24/20,Mauritius,331,9,285,37,0,0,19
4/24/20,Mexico,12872,1221,2627,9024,1239,152,0
4/24/20,Moldova,3110,84,755,2271,184,4,94
4/24/20,Monaco,94,4,41,49,0,0,6
4/24/20,Mongolia,37,0,9,28,1,0,0
4/24/20,Montenegro,319,6,123,190,3,1,0
4/24/20,Morocco,3758,158,486,3114,190,3,30
4/24/20,Mozambique,65,0,12,53,19,0,3
4/24/20,Namibia,16,0,7,9,0,0,0
4/24/20,Nepal,49,0,11,38,1,0,1
4/24/20,Netherlands,36729,4304,102,32323,808,112,1
4/24/20,New Zealand,1461,18,1118,325,5,1,23
4/24/20,Nicaragua,11,3,7,1,0,0,0
4/24/20,Niger,681,24,289,368,10,0,33
4/24/20,Nigeria,1095,32,208,855,114,1,11
4/24/20,North Macedonia,1326,57,337,932,26,1,36
4/24/20,Norway,7463,199,32,7232,62,5,0
4/24/20,Oman,1790,10,325,1455,74,1,18
4/24/20,Pakistan,11940,253,2755,8932,785,16,228
4/24/20,Panama,5338,154,319,4865,172,8,48
4/24/20,Papua New Guinea,8,0,0,8,0,0,0
4/24/20,Paraguay,223,9,78,136,10,0,11
4/24/20,Peru,21648,634,7496,13518,734,62,74
4/24/20,Philippines,7192,477,762,5953,211,15,40
4/24/20,Poland,10892,494,1944,8454,381,40,204
4/24/20,Portugal,22797,854,1228,20715,444,34,27
4/24/20,Qatar,8525,10,809,7706,761,0,59
4/24/20,Romania,10417,567,2817,7033,321,22,339
4/24/20,Russia,68622,615,5568,62439,5849,60,677
4/24/20,Rwanda,176,0,87,89,22,0,0
4/24/20,Saint Kitts and Nevis,15,0,2,13,0,0,1
4/24/20,Saint Lucia,15,0,15,0,0,0,0
4/24/20,Saint Vincent and the Grenadines,14,0,5,9,1,0,2
4/24/20,San Marino,513,40,64,409,12,0,1
4/24/20,Sao Tome and Principe,4,0,0,4,0,0,0
4/24/20,Saudi Arabia,15102,127,2049,12926,1172,6,124
4/24/20,Senegal,545,7,262,276,66,1,5
4/24/20,Serbia,7483,144,1094,6245,207,5,27
4/24/20,Seychelles,11,0,6,5,0,0,0
4/24/20,Sierra Leone,82,2,10,70,18,1,0
4/24/20,Singapore,12075,12,956,11107,897,0,32
4/24/20,Slovakia,1360,17,355,988,35,2,67
4/24/20,Slovenia,1373,80,211,1082,7,1,0
4/24/20,Somalia,328,16,8,304,0,0,0
4/24/20,South Africa,4220,79,1473,2668,267,4,0
4/24/20,South Sudan,5,0,0,5,0,0,0
4/24/20,Spain,202990,22524,92355,88111,0,367,3105
4/24/20,Sri Lanka,420,7,109,304,52,0,2
4/24/20,Sudan,174,16,14,144,0,0,0
4/24/20,Suriname,10,1,7,2,0,0,1
4/24/20,Sweden,17567,2152,1005,14410,812,131,455
4/24/20,Switzerland,28677,1589,21000,6088,181,40,400
4/24/20,Syria,42,3,6,33,0,0,0
4/24/20,Taiwan*,428,6,264,158,1,0,11
4/24/20,Tajikistan,0,0,0,0,0,0,0
4/24/20,Tanzania,299,10,48,241,15,0,37
4/24/20,Thailand,2907,51,2547,309,68,1,117
4/24/20,Timor-Leste,24,0,2,22,1,0,1
4/24/20,Togo,90,6,59,25,2,0,0
4/24/20,Trinidad and Tobago,115,8,48,59,0,0,0
4/24/20,Tunisia,922,38,194,690,4,0,4
4/24/20,Turkey,104912,2600,21737,80575,3122,109,3246
4/24/20,US,905358,51493,99079,754786,36188,1769,18876
4/24/20,Uganda,75,0,46,29,1,0,0
4/24/20,Ukraine,7647,201,782,6664,477,14,278
4/24/20,United Arab Emirates,9281,64,1760,7457,525,8,123
4/24/20,United Kingdom,144640,22853,724,121063,5394,1013,12
4/24/20,Uruguay,563,12,369,182,6,0,15
4/24/20,Uzbekistan,1804,8,621,1175,46,1,60
4/24/20,Venezuela,318,10,132,176,7,0,6
4/24/20,Vietnam,270,0,220,50,2,0,-4
4/24/20,West Bank and Gaza,340,2,81,257,4,0,7
4/24/20,Western Sahara,6,0,5,1,0,0,0
4/24/20,Yemen,1,0,1,0,0,0,1
4/24/20,Zambia,84,3,37,44,8,0,0
4/24/20,Zimbabwe,29,4,2,23,1,0,0
4/25/20,Afghanistan,1463,47,188,1228,112,4,0
4/25/20,Albania,712,27,403,282,34,0,9
4/25/20,Algeria,3256,419,1479,1358,129,4,71
4/25/20,Andorra,738,40,344,354,7,0,0
4/25/20,Angola,25,2,6,17,0,0,0
